wandb: Currently logged in as: julienyu to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.0
wandb: Run data is saved locally in /home/js/DAA_CPS/runs/S0_lr1e-4_clip0.1_ent0.0_lam0.90_ep8_mb128_fpb256/wandb/run-20250810_005734-3uy57pm6
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run S0_lr1e-4_clip0.1_ent0.0_lam0.90_ep8_mb128_fpb256
wandb: ⭐️ View project at https://wandb.ai/julienyu/DAA-CPS-PPO
wandb: 🚀 View run at https://wandb.ai/julienyu/DAA-CPS-PPO/runs/3uy57pm6
/home/js/miniconda3/envs/mapf/lib/python3.11/site-packages/torchrl/collectors/collectors.py:870: UserWarning: total_frames (500000) is not exactly divisible by frames_per_batch (256). This means 224 additional frames will be collected.To silence this message, set the environment variable RL_WARNINGS to False.
  warnings.warn(

  0%|          | 0/500000 [00:00<?, ?it/s]
  0%|          | 256/500000 [00:00<22:59, 362.15it/s]
Iter 1, Reward: -0.1370:   0%|          | 256/500000 [00:00<22:59, 362.15it/s]
Iter 1, Reward: -0.1370:   0%|          | 512/500000 [00:01<19:31, 426.46it/s]
Iter 2, Reward: -0.1037:   0%|          | 512/500000 [00:01<19:31, 426.46it/s]
Iter 2, Reward: -0.1037:   0%|          | 768/500000 [00:01<18:44, 444.15it/s]
Iter 3, Reward: -0.1155:   0%|          | 768/500000 [00:01<18:44, 444.15it/s]
Iter 3, Reward: -0.1155:   0%|          | 1024/500000 [00:02<18:25, 451.19it/s]
Iter 4, Reward: -0.1702:   0%|          | 1024/500000 [00:02<18:25, 451.19it/s]
Iter 4, Reward: -0.1702:   0%|          | 1280/500000 [00:02<18:15, 455.21it/s]
Iter 62, Reward: -0.1662:   3%|▎         | 16128/500000 [00:35<17:42, 455.53it/s]
Iter 63, Reward: -0.1682:   3%|▎         | 16128/500000 [00:35<17:42, 455.53it/s]
Iter 63, Reward: -0.1682:   3%|▎         | 16384/500000 [00:35<17:56, 449.23it/s]
Iter 64, Reward: -0.1623:   3%|▎         | 16384/500000 [00:35<17:56, 449.23it/s]
Iter 64, Reward: -0.1623:   3%|▎         | 16640/500000 [00:36<18:21, 438.98it/s]
Iter 65, Reward: -0.1662:   3%|▎         | 16640/500000 [00:36<18:21, 438.98it/s]
Iter 65, Reward: -0.1662:   3%|▎         | 16896/500000 [00:36<17:57, 448.55it/s]
Iter 66, Reward: -0.1682:   3%|▎         | 16896/500000 [00:36<17:57, 448.55it/s]
Iter 66, Reward: -0.1682:   3%|▎         | 17152/500000 [00:37<18:02, 445.99it/s]
Iter 67, Reward: -0.1623:   3%|▎         | 17152/500000 [00:37<18:02, 445.99it/s]
Iter 67, Reward: -0.1623:   3%|▎         | 17408/500000 [00:37<17:54, 449.21it/s]
Iter 68, Reward: -0.1662:   3%|▎         | 17408/500000 [00:37<17:54, 449.21it/s]
Iter 68, Reward: -0.1662:   4%|▎         | 17664/500000 [00:38<17:28, 459.84it/s]
Iter 69, Reward: -0.1662:   4%|▎         | 17664/500000 [00:38<17:28, 459.84it/s]
Iter 69, Reward: -0.1662:   4%|▎         | 17920/500000 [00:39<17:23, 461.94it/s]
Iter 70, Reward: -0.1702:   4%|▎         | 17920/500000 [00:39<17:23, 461.94it/s]
Iter 70, Reward: -0.1702:   4%|▎         | 18176/500000 [00:39<17:21, 462.79it/s]
Iter 71, Reward: -0.1467:   4%|▎         | 18176/500000 [00:39<17:21, 462.79it/s]
Iter 71, Reward: -0.1467:   4%|▎         | 18432/500000 [00:40<17:21, 462.43it/s]
Iter 72, Reward: -0.1604:   4%|▎         | 18432/500000 [00:40<17:21, 462.43it/s]
Iter 72, Reward: -0.1604:   4%|▎         | 18688/500000 [00:40<17:42, 452.86it/s]
Iter 73, Reward: -0.1526:   4%|▎         | 18688/500000 [00:40<17:42, 452.86it/s]
Iter 73, Reward: -0.1526:   4%|▍         | 18944/500000 [00:41<17:35, 455.78it/s]
Iter 74, Reward: -0.1623:   4%|▍         | 18944/500000 [00:41<17:35, 455.78it/s]
Iter 74, Reward: -0.1623:   4%|▍         | 19200/500000 [00:41<17:35, 455.59it/s]
Iter 75, Reward: -0.1174:   4%|▍         | 19200/500000 [00:41<17:35, 455.59it/s]
Iter 75, Reward: -0.1174:   4%|▍         | 19456/500000 [00:42<17:36, 454.79it/s]
Iter 76, Reward: -0.1233:   4%|▍         | 19456/500000 [00:42<17:36, 454.79it/s]
Iter 76, Reward: -0.1233:   4%|▍         | 19712/500000 [00:42<17:28, 458.17it/s]
Iter 77, Reward: -0.1389:   4%|▍         | 19712/500000 [00:42<17:28, 458.17it/s]
Iter 77, Reward: -0.1389:   4%|▍         | 19968/500000 [00:43<18:08, 441.03it/s]
Iter 78, Reward: -0.1155:   4%|▍         | 19968/500000 [00:43<18:08, 441.03it/s]
Iter 78, Reward: -0.1155:   4%|▍         | 20224/500000 [00:44<17:41, 452.04it/s]
Iter 79, Reward: -0.1428:   4%|▍         | 20224/500000 [00:44<17:41, 452.04it/s]
Iter 79, Reward: -0.1428:   4%|▍         | 20480/500000 [00:44<17:43, 450.80it/s]
Iter 80, Reward: -0.1428:   4%|▍         | 20480/500000 [00:44<17:43, 450.80it/s]
Iter 80, Reward: -0.1428:   4%|▍         | 20736/500000 [00:45<17:43, 450.51it/s]
Iter 81, Reward: -0.1330:   4%|▍         | 20736/500000 [00:45<17:43, 450.51it/s]
Iter 81, Reward: -0.1330:   4%|▍         | 20992/500000 [00:45<17:32, 455.02it/s]
Iter 82, Reward: -0.1370:   4%|▍         | 20992/500000 [00:45<17:32, 455.02it/s]
Iter 82, Reward: -0.1370:   4%|▍         | 21248/500000 [00:46<17:35, 453.43it/s]
Iter 83, Reward: -0.1272:   4%|▍         | 21248/500000 [00:46<17:35, 453.43it/s]
Iter 83, Reward: -0.1272:   4%|▍         | 21504/500000 [00:46<17:25, 457.76it/s]
Iter 84, Reward: -0.1155:   4%|▍         | 21504/500000 [00:46<17:25, 457.76it/s]
Iter 84, Reward: -0.1155:   4%|▍         | 21760/500000 [00:47<17:23, 458.16it/s]
Iter 85, Reward: -0.1174:   4%|▍         | 21760/500000 [00:47<17:23, 458.16it/s]
Iter 85, Reward: -0.1174:   4%|▍         | 22016/500000 [00:48<17:20, 459.25it/s]
Iter 86, Reward: -0.1116:   4%|▍         | 22016/500000 [00:48<17:20, 459.25it/s]
Iter 86, Reward: -0.1116:   4%|▍         | 22272/500000 [00:48<17:06, 465.25it/s]
Iter 87, Reward: -0.1213:   4%|▍         | 22272/500000 [00:48<17:06, 465.25it/s]
Iter 87, Reward: -0.1213:   5%|▍         | 22528/500000 [00:49<17:14, 461.43it/s]
Iter 88, Reward: -0.1135:   5%|▍         | 22528/500000 [00:49<17:14, 461.43it/s]
Iter 88, Reward: -0.1135:   5%|▍         | 22784/500000 [00:49<17:08, 464.14it/s]
Iter 89, Reward: -0.1291:   5%|▍         | 22784/500000 [00:49<17:08, 464.14it/s]
Iter 89, Reward: -0.1291:   5%|▍         | 23040/500000 [00:50<17:10, 462.89it/s]
Iter 90, Reward: -0.1174:   5%|▍         | 23040/500000 [00:50<17:10, 462.89it/s]
Iter 90, Reward: -0.1174:   5%|▍         | 23296/500000 [00:50<17:12, 461.69it/s]
Iter 91, Reward: -0.1155:   5%|▍         | 23296/500000 [00:50<17:12, 461.69it/s]
Iter 91, Reward: -0.1155:   5%|▍         | 23552/500000 [00:51<16:51, 471.00it/s]
Iter 92, Reward: -0.1077:   5%|▍         | 23552/500000 [00:51<16:51, 471.00it/s]
Iter 92, Reward: -0.1077:   5%|▍         | 23808/500000 [00:51<16:57, 468.18it/s]
Iter 93, Reward: -0.1116:   5%|▍         | 23808/500000 [00:51<16:57, 468.18it/s]
Iter 93, Reward: -0.1116:   5%|▍         | 24064/500000 [00:52<16:59, 467.02it/s]
Iter 94, Reward: -0.1233:   5%|▍         | 24064/500000 [00:52<16:59, 467.02it/s]
Iter 94, Reward: -0.1233:   5%|▍         | 24320/500000 [00:52<17:02, 465.33it/s]
Iter 95, Reward: -0.0998:   5%|▍         | 24320/500000 [00:52<17:02, 465.33it/s]
Iter 95, Reward: -0.0998:   5%|▍         | 24576/500000 [00:53<17:04, 463.92it/s]
Iter 96, Reward: -0.1252:   5%|▍         | 24576/500000 [00:53<17:04, 463.92it/s]
Iter 96, Reward: -0.1252:   5%|▍         | 24832/500000 [00:54<16:57, 466.91it/s]
Iter 97, Reward: -0.1233:   5%|▍         | 24832/500000 [00:54<16:57, 466.91it/s]
Iter 97, Reward: -0.1233:   5%|▌         | 25088/500000 [00:54<16:59, 465.90it/s]
Iter 98, Reward: -0.0725:   5%|▌         | 25088/500000 [00:54<16:59, 465.90it/s]
Iter 98, Reward: -0.0725:   5%|▌         | 25344/500000 [00:55<17:02, 464.24it/s]
Iter 99, Reward: -0.0881:   5%|▌         | 25344/500000 [00:55<17:02, 464.24it/s]
Iter 99, Reward: -0.0881:   5%|▌         | 25600/500000 [00:55<16:57, 466.43it/s]
Iter 100, Reward: -0.1272:   5%|▌         | 25600/500000 [00:55<16:57, 466.43it/s]
Iter 100, Reward: -0.1272:   5%|▌         | 25856/500000 [00:56<16:52, 468.43it/s]
Iter 101, Reward: -0.1096:   5%|▌         | 25856/500000 [00:56<16:52, 468.43it/s]
Iter 101, Reward: -0.1096:   5%|▌         | 26112/500000 [00:56<16:51, 468.30it/s]
Iter 102, Reward: -0.1135:   5%|▌         | 26112/500000 [00:56<16:51, 468.30it/s]
Iter 102, Reward: -0.1135:   5%|▌         | 26368/500000 [00:57<16:54, 467.06it/s]
Iter 103, Reward: -0.0901:   5%|▌         | 26368/500000 [00:57<16:54, 467.06it/s]
Iter 103, Reward: -0.0901:   5%|▌         | 26624/500000 [00:57<16:58, 464.96it/s]
Iter 104, Reward: -0.1018:   5%|▌         | 26624/500000 [00:57<16:58, 464.96it/s]
Iter 104, Reward: -0.1018:   5%|▌         | 26880/500000 [00:58<16:49, 468.81it/s]
Iter 105, Reward: -0.0842:   5%|▌         | 26880/500000 [00:58<16:49, 468.81it/s]
Iter 105, Reward: -0.0842:   5%|▌         | 27136/500000 [00:59<17:02, 462.63it/s]
Iter 106, Reward: -0.0901:   5%|▌         | 27136/500000 [00:59<17:02, 462.63it/s]
Iter 106, Reward: -0.0901:   5%|▌         | 27392/500000 [00:59<16:59, 463.50it/s]
Iter 107, Reward: -0.0901:   5%|▌         | 27392/500000 [00:59<16:59, 463.50it/s]
Iter 107, Reward: -0.0901:   6%|▌         | 27648/500000 [01:00<16:55, 465.17it/s]
Iter 108, Reward: -0.0745:   6%|▌         | 27648/500000 [01:00<16:55, 465.17it/s]
Iter 108, Reward: -0.0745:   6%|▌         | 27904/500000 [01:00<17:02, 461.87it/s]
